CÓDIGO,RAZÃO SOCIAL,NOME DE PREGÃO,CNPJ,TIPO
EMAE4,EMAE – EMPRESA METROP.AGUAS ENERGIA S.A.,EMAE,02.302.101/0001-42,AÇÃO
EMBR3,EMBRAER S.A.,EMBRAER,07.689.002/0001-89,AÇÃO
#N/D,EMPRESA CONC RODOV DO NORTE S.A.ECONORTE,ECONORTE,02.222.736/0001-30,AÇÃO
ECPR3,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,ENCORPAR,01.971.614/0001-83,AÇÃO
ECPR4,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,ENCORPAR,01.971.614/0001-83,AÇÃO
ENAT3,ENAUTA PARTICIPAÇÕES S.A.,ENAUTA PART,11.669.021/0001-10,AÇÃO
#N/D,ENERGISA MATO GROSSO DO SUL – DIST DE ENERGIA S.A.,ENERSUL,15.413.826/0001-50,AÇÃO
ENMT3,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ENERGISA MT,03.467.321/0001-99,AÇÃO
ENMT4,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,ENERGISA MT,03.467.321/0001-99,AÇÃO
ENGI11,ENERGISA S.A.,ENERGISA,00.864.214/0001-06,AÇÃO
ENGI3,ENERGISA S.A.,ENERGISA,00.864.214/0001-06,AÇÃO
ENGI4,ENERGISA S.A.,ENERGISA,00.864.214/0001-06,AÇÃO
ENEV3,ENEVA S.A,ENEVA,04.423.567/0001-21,AÇÃO
EGIE3,ENGIE BRASIL ENERGIA S.A.,ENGIE BRASIL,02.474.103/0001-19,AÇÃO
EQTL3,EQUATORIAL ENERGIA S.A.,EQUATORIAL,03.220.438/0001-73,AÇÃO
#N/D,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,EQTLMARANHAO,06.272.793/0001-84,AÇÃO
EQPA3,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQTL PARA,04.895.728/0001-80,AÇÃO
EQPA5,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQTL PARA,04.895.728/0001-80,AÇÃO
EQPA6,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQTL PARA,04.895.728/0001-80,AÇÃO
EQPA7,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQTL PARA,04.895.728/0001-80,AÇÃO
ETER3,ETERNIT S.A.,ETERNIT,61.092.037/0001-81,AÇÃO
EUCA4,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCATEX,56.643.018/0001-66,AÇÃO
EUCA3,EUCATEX S.A. INDUSTRIA E COMERCIO,EUCATEX,56.643.018/0001-66,AÇÃO
EVEN3,EVEN CONSTRUTORA E INCORPORADORA S.A.,EVEN,43.470.988/0001-65,AÇÃO
BAUH3,EXCELSIOR ALIMENTOS S.A.,EXCELSIOR,95.426.862/0001-97,AÇÃO
BAUH4,EXCELSIOR ALIMENTOS S.A.,EXCELSIOR,95.426.862/0001-97,AÇÃO
EZTC3,EZ TEC EMPREEND. E PARTICIPACOES S.A.,EZTEC,08.312.229/0001-73,AÇÃO
#N/D,FERREIRA GOMES ENERGIA S.A.,FGENERGIA,12.489.315/0001-23,AÇÃO
VSPT3,FERROVIA CENTRO-ATLANTICA S.A.,FER C ATLANT,00.924.429/0001-75,AÇÃO
VSPT4,FERROVIA CENTRO-ATLANTICA S.A.,FER C ATLANT,00.924.429/0001-75,AÇÃO
FHER3,FERTILIZANTES HERINGER S.A.,FER HERINGER,22.266.175/0001-88,AÇÃO
CRIV3,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,ALFA FINANC,17.167.412/0001-13,AÇÃO
CRIV4,FINANCEIRA ALFA S.A.- CRED FINANC E INVS,ALFA FINANC,17.167.412/0001-13,AÇÃO
FNCN3,FINANSINOS S.A.- CREDITO FINANC E INVEST,FINANSINOS,91.669.747/0001-92,AÇÃO
FLRY3,FLEURY S.A.,FLEURY,60.840.055/0001-31,AÇÃO
FLEX3,FLEX GESTÃO DE RELACIONAMENTOS S.A.,FLEX S/A,10.851.805/0001-00,AÇÃO
FRAS3,FRAS-LE S.A.,FRAS-LE,88.610.126/0001-29,AÇÃO
GFSA3,GAFISA S.A.,GAFISA,01.545.826/0001-07,AÇÃO
GAFL-CRA02B0,GAIA AGRO SECURITIZADORA S.A.,GAIA AGRO,14.876.090/0001-93,AÇÃO
#N/D,GAIA SECURITIZADORA S.A.,GAIA SECURIT,07.587.384/0001-30,AÇÃO
OPGM3B,GAMA PARTICIPACOES S.A.,GAMA PART,02.796.775/0001-40,AÇÃO
GSHP3,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,GENERALSHOPP,08.764.621/0001-53,AÇÃO
GGBR3,GERDAU S.A.,GERDAU,33.611.500/0001-19,AÇÃO
GGBR4,GERDAU S.A.,GERDAU,33.611.500/0001-19,AÇÃO
GOLL11,GOL LINHAS AEREAS INTELIGENTES S.A.,GOL,06.164.253/0001-87,AÇÃO
GOLL4,GOL LINHAS AEREAS INTELIGENTES S.A.,GOL,06.164.253/0001-87,AÇÃO
GPIV33,GP INVESTMENTS. LTD.,GP INVEST,07.857.850/0001-50,AÇÃO
GPCP3,GPC PARTICIPACOES S.A.,GPC PART,02.193.750/0001-52,AÇÃO
GPCP4,GPC PARTICIPACOES S.A.,GPC PART,02.193.750/0001-52,AÇÃO
CGRA4,GRAZZIOTIN S.A.,GRAZZIOTIN,92.012.467/0001-70,AÇÃO
CGRA3,GRAZZIOTIN S.A.,GRAZZIOTIN,92.012.467/0001-70,AÇÃO
GRND3,GRENDENE S.A.,GRENDENE,89.850.341/0001-60,AÇÃO
CNTO3,GRUPO SBF SA,CENTAURO,13.217.485/0001-11,AÇÃO
GUAR3,GUARARAPES CONFECCOES S.A.,GUARARAPES,08.402.943/0001-52,AÇÃO
HAGA3,HAGA S.A. INDUSTRIA E COMERCIO,HAGA S/A,30.540.991/0001-66,AÇÃO
HAGA4,HAGA S.A. INDUSTRIA E COMERCIO,HAGA S/A,30.540.991/0001-66,AÇÃO
HAPV3,HAPVIDA PARTICIPACOES E INVESTIMENTOS SA,HAPVIDA,05.197.443/0001-38,AÇÃO
HBOR3,HELBOR EMPREENDIMENTOS S.A.,HELBOR,49.263.189/0001-02,AÇÃO
HETA3,HERCULES S.A. FABRICA DE TALHERES,HERCULES,92.749.225/0001-63,AÇÃO
HETA4,HERCULES S.A. FABRICA DE TALHERES,HERCULES,92.749.225/0001-63,AÇÃO
HOOT4,HOTEIS OTHON S.A.,HOTEIS OTHON,33.200.049/0001-47,AÇÃO
HYPE3,HYPERA S.A.,HYPERA,02.932.074/0001-91,AÇÃO
IDNT3,IDEIASNET S.A.,IDEIASNET,02.365.069/0001-44,AÇÃO
IGBR3,IGB ELETRÔNICA S/A,IGB S/A,43.185.362/0001-07,AÇÃO
IGSN3,IGUA SANEAMENTO S.A.,IGUA SA,08.159.965/0001-33,AÇÃO
IGTA3,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,IGUATEMI,51.218.147/0001-93,AÇÃO
JBDU3,INDUSTRIAS J B DUARTE S.A.,J B DUARTE,60.637.238/0001-54,AÇÃO
JBDU4,INDUSTRIAS J B DUARTE S.A.,J B DUARTE,60.637.238/0001-54,AÇÃO
ROMI3,INDUSTRIAS ROMI S.A.,INDS ROMI,56.720.428/0001-63,AÇÃO
INEP4,INEPAR S.A. INDUSTRIA E CONSTRUCOES,INEPAR,76.627.504/0001-06,AÇÃO
INEP3,INEPAR S.A. INDUSTRIA E CONSTRUCOES,INEPAR,76.627.504/0001-06,AÇÃO
SLCT3B,INNCORP S.A.,SELECTPART,02.604.860/0001-60,AÇÃO
PARD3,INSTITUTO HERMES PARDINI S.A.,IHPARDINI,19.378.769/0001-76,AÇÃO
INNT3,INTER CONSTRUTORA E INCORPORADORA S.A.,INTER SA,09.611.768/0001-76,AÇÃO
MEAL3,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,IMC S/A,17.314.329/0001-20,AÇÃO
FIGE3,INVESTIMENTOS BEMGE S.A.,INVEST BEMGE,01.548.981/0001-79,AÇÃO
FIGE4,INVESTIMENTOS BEMGE S.A.,INVEST BEMGE,01.548.981/0001-79,AÇÃO
IVPR4B,INVESTIMENTOS E PARTICIP. EM INFRA S.A. – INVEPAR,INVEPAR,03.758.318/0001-24,AÇÃO
IVPR3B,INVESTIMENTOS E PARTICIP. EM INFRA S.A. – INVEPAR,INVEPAR,03.758.318/0001-24,AÇÃO
MYPK3,IOCHPE MAXION S.A.,IOCHP-MAXION,61.156.113/0001-75,AÇÃO
RANI3,IRANI PAPEL E EMBALAGEM S.A.,IRANI,92.791.243/0001-03,AÇÃO
RANI4,IRANI PAPEL E EMBALAGEM S.A.,IRANI,92.791.243/0001-03,AÇÃO
IRBR3,IRB – BRASIL RESSEGUROS S.A.,IRBBRASIL RE,33.376.989/0001-91,AÇÃO
#N/D,ITAPEBI GERACAO DE ENERGIA S.A.,ITAPEBI,02.397.080/0001-96,AÇÃO
ITUB3,ITAU UNIBANCO HOLDING S.A.,ITAUUNIBANCO,60.872.504/0001-23,AÇÃO
ITUB4,ITAU UNIBANCO HOLDING S.A.,ITAUUNIBANCO,60.872.504/0001-23,AÇÃO
ITSA3,ITAUSA INVESTIMENTOS ITAU S.A.,ITAUSA,61.532.644/0001-15,AÇÃO
ITSA4,ITAUSA INVESTIMENTOS ITAU S.A.,ITAUSA,61.532.644/0001-15,AÇÃO
#N/D,J. MACEDO S.A.,J.MACEDO,14.998.371/0001-19,AÇÃO
JBSS3,JBS S.A.,JBS,02.916.265/0001-60,AÇÃO
JPSA3,JEREISSATI PARTICIPACOES S.A.,JEREISSATI,60.543.816/0001-93,AÇÃO
JHSF3,JHSF PARTICIPACOES S.A.,JHSF PART,08.294.224/0001-65,AÇÃO
JFEN3,JOAO FORTES ENGENHARIA S.A.,JOAO FORTES,33.035.536/0001-00,AÇÃO
JOPA3,JOSAPAR-JOAQUIM OLIVEIRA S.A. – PARTICIP,JOSAPAR,87.456.562/0001-22,AÇÃO
JOPA4,JOSAPAR-JOAQUIM OLIVEIRA S.A. – PARTICIP,JOSAPAR,87.456.562/0001-22,AÇÃO
JSLG3,JSL S.A.,JSL,52.548.435/0001-79,AÇÃO
CTKA4,KARSTEN S.A.,KARSTEN,82.640.558/0001-04,AÇÃO
CTKA3,KARSTEN S.A.,KARSTEN,82.640.558/0001-04,AÇÃO
KEPL3,KEPLER WEBER S.A.,KEPLER WEBER,91.983.056/0001-69,AÇÃO
KLBN11,KLABIN S.A.,KLABIN S/A,89.637.490/0001-45,AÇÃO
KLBN3,KLABIN S.A.,KLABIN S/A,89.637.490/0001-45,AÇÃO
KLBN4,KLABIN S.A.,KLABIN S/A,89.637.490/0001-45,AÇÃO
LMED3,LIFEMED INDUSTRIAL EQUIP. DE ART. MÉD. HOSP. S.A.,LIFEMED,02.357.251/0001-53,AÇÃO
LIGT3,LIGHT S.A.,LIGHT S/A,03.378.521/0001-75,AÇÃO
#N/D,LIGHT SERVICOS DE ELETRICIDADE S.A.,LIGHT,60.444.437/0001-46,AÇÃO
LINX3,LINX S.A.,LINX,06.948.969/0001-75,AÇÃO
LTEL3B,LITEL PARTICIPACOES S.A.,LITEL,00.743.065/0001-27,AÇÃO
LTLA3B,LITELA PARTICIPAÇÕES S.A.,LITELA,05.495.546/0001-84,AÇÃO
RENT3,LOCALIZA RENT A CAR S.A.,LOCALIZA,16.670.085/0001-55,AÇÃO
LWSA3,LOCAWEB SERVIÇOS DE INTERNET S.A.,LOCAWEB,02.351.877/0001-52,AÇÃO
LOGG3,LOG COMMERCIAL PROPERTIES,LOG COM PROP,09.041.168/0001-10,AÇÃO
LOGN3,LOG-IN LOGISTICA INTERMODAL S.A.,LOG-IN,42.278.291/0001-24,AÇÃO
LAME3,LOJAS AMERICANAS S.A.,LOJAS AMERIC,33.014.556/0001-96,AÇÃO
LAME4,LOJAS AMERICANAS S.A.,LOJAS AMERIC,33.014.556/0001-96,AÇÃO
LREN3,LOJAS RENNER S.A.,LOJAS RENNER,92.754.738/0001-62,AÇÃO
#N/D,LONGDIS S.A.,LONGDIS,02.338.534/0001-58,AÇÃO
LPSB3,LPS BRASIL – CONSULTORIA DE IMOVEIS S.A.,LOPES BRASIL,08.078.847/0001-09,AÇÃO
LUPA3,LUPATECH S.A.,LUPATECH,89.463.822/0001-12,AÇÃO
MDIA3,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,M.DIASBRANCO,07.206.816/0001-15,AÇÃO
MSRO3,MAESTRO LOCADORA DE VEICULOS S.A.,MAESTROLOC,08.795.211/0001-70,AÇÃO
MGLU3,MAGAZINE LUIZA S.A.,MAGAZ LUIZA,47.960.950/0001-21,AÇÃO
LEVE3,MAHLE-METAL LEVE S.A.,METAL LEVE,60.476.884/0001-87,AÇÃO
MGEL3,MANGELS INDUSTRIAL S.A.,MANGELS INDL,61.065.298/0001-02,AÇÃO
MGEL4,MANGELS INDUSTRIAL S.A.,MANGELS INDL,61.065.298/0001-02,AÇÃO
ESTR4,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,ESTRELA,61.082.004/0001-50,AÇÃO
ESTR3,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,ESTRELA,61.082.004/0001-50,AÇÃO
POMO4,MARCOPOLO S.A.,MARCOPOLO,88.611.835/0001-29,AÇÃO
POMO3,MARCOPOLO S.A.,MARCOPOLO,88.611.835/0001-29,AÇÃO
MRFG3,MARFRIG GLOBAL FOODS S.A.,MARFRIG,03.853.896/0001-40,AÇÃO
AMAR3,MARISA LOJAS S.A.,LOJAS MARISA,61.189.288/0001-89,AÇÃO
MERC3,MERCANTIL BRASIL FINANC S.A. C.F.I.,MERC FINANC,33.040.601/0001-87,AÇÃO
MERC4,MERCANTIL BRASIL FINANC S.A. C.F.I.,MERC FINANC,33.040.601/0001-87,AÇÃO
FRIO3,METALFRIO SOLUTIONS S.A.,METALFRIO,04.821.041/0001-08,AÇÃO
MTIG3,METALGRAFICA IGUACU S.A.,METAL IGUACU,80.227.184/0001-66,AÇÃO
MTIG4,METALGRAFICA IGUACU S.A.,METAL IGUACU,80.227.184/0001-66,AÇÃO
GOAU3,METALURGICA GERDAU S.A.,GERDAU MET,92.690.783/0001-09,AÇÃO
GOAU4,METALURGICA GERDAU S.A.,GERDAU MET,92.690.783/0001-09,AÇÃO
RSUL3,METALURGICA RIOSULENSE S.A.,RIOSULENSE,85.778.074/0001-06,AÇÃO
RSUL4,METALURGICA RIOSULENSE S.A.,RIOSULENSE,85.778.074/0001-06,AÇÃO
MTSA3,METISA METALURGICA TIMBOENSE S.A.,METISA,86.375.425/0001-09,AÇÃO
MTSA4,METISA METALURGICA TIMBOENSE S.A.,METISA,86.375.425/0001-09,AÇÃO
#N/D,MGI – MINAS GERAIS PARTICIPAÇÕES S.A.,MGI PARTICIP,19.296.342/0001-29,AÇÃO
MILS3,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.,MILLS,27.093.558/0001-15,AÇÃO
MMAQ3,MINASMAQUINAS S.A.,MINASMAQUINA,17.161.241/0001-15,AÇÃO
MMAQ4,MINASMAQUINAS S.A.,MINASMAQUINA,17.161.241/0001-15,AÇÃO
BEEF3,MINERVA S.A.,MINERVA,67.620.377/0001-14,AÇÃO
BEEF11,MINERVA S.A.,MINERVA,67.620.377/0001-14,AÇÃO
MNPR3,MINUPAR PARTICIPACOES S.A.,MINUPAR,90.076.886/0001-40,AÇÃO
MTRE3,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MITRE REALTY,07.882.930/0001-65,AÇÃO
MMXM3,MMX MINERACAO E METALICOS S.A.,MMX MINER,02.762.115/0001-49,AÇÃO
MOAR3,MONTEIRO ARANHA S.A.,MONT ARANHA,33.102.476/0001-92,AÇÃO
MDNE3,MOURA DUBEUX ENGENHARIA S/A,MOURA DUBEUX,12.049.631/0001-84,AÇÃO
MOVI3,MOVIDA PARTICIPACOES SA,MOVIDA,21.314.559/0001-66,AÇÃO
MRSA3B,MRS LOGISTICA S.A.,MRS LOGIST,01.417.222/0001-77,AÇÃO
MRSA5B,MRS LOGISTICA S.A.,MRS LOGIST,01.417.222/0001-77,AÇÃO
MRSA6B,MRS LOGISTICA S.A.,MRS LOGIST,01.417.222/0001-77,AÇÃO
MRVE3,MRV ENGENHARIA E PARTICIPACOES S.A.,MRV,08.343.492/0001-20,AÇÃO
MULT3,MULTIPLAN – EMPREEND IMOBILIARIOS S.A.,MULTIPLAN,07.816.890/0001-53,AÇÃO
MNDL3,MUNDIAL S.A. – PRODUTOS DE CONSUMO,MUNDIAL,88.610.191/0001-54,AÇÃO
NTCO3,NATURA &CO HOLDING S.A.,GRUPO NATURA,32.785.497/0001-97,AÇÃO
#N/D,NATURA COSMETICOS S.A.,NATURA,71.673.990/0001-77,AÇÃO
NEOE3,NEOENERGIA S.A.,NEOENERGIA,01.083.200/0001-18,AÇÃO
NORD3,NORDON INDUSTRIAS METALURGICAS S.A.,NORDON MET,60.884.319/0001-59,AÇÃO
NRTQ3,NORTEC QUÍMICA S.A.,NORTCQUIMICA,29.950.060/0001-57,AÇÃO
GNDI3,NOTRE DAME INTERMEDICA PARTICIPACOES SA,INTERMEDICA,19.853.511/0001-84,AÇÃO
#N/D,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTRIPLANT,51.128.999/0001-90,AÇÃO
#N/D,OCTANTE SECURITIZADORA S.A.,OCTANTE SEC,12.139.922/0001-63,AÇÃO
ODPV3,ODONTOPREV S.A.,ODONTOPREV,58.119.199/0001-51,AÇÃO
OIBR4,OI S.A.,OI,76.535.764/0001-43,AÇÃO
OIBR3,OI S.A.,OI,76.535.764/0001-43,AÇÃO
OMGE3,OMEGA GERAÇÃO S.A.,OMEGA GER,09.149.503/0001-06,AÇÃO
OPHE3B,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,OPPORT ENERG,02.318.346/0001-68,AÇÃO
OSXB3,OSX BRASIL S.A.,OSX BRASIL,09.112.685/0001-32,AÇÃO
#N/D,OURINVEST SECURITIZADORA SA,OURINVESTSEC,12.320.349/0001-90,AÇÃO
OFSA3,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,OUROFINO S/A,20.258.278/0001-70,AÇÃO
#N/D,OURO VERDE LOCACAO E SERVICO S.A.,OURO VERDE,75.609.123/0001-23,AÇÃO
PATI3,PANATLANTICA S.A.,PANATLANTICA,92.693.019/0001-89,AÇÃO
PATI4,PANATLANTICA S.A.,PANATLANTICA,92.693.019/0001-89,AÇÃO
#N/D,PARANA BCO S.A.,PARANA,14.388.334/0001-99,AÇÃO
PMAM3,PARANAPANEMA S.A.,PARANAPANEMA,60.398.369/0004-79,AÇÃO
#N/D,PATRIA CIA SECURITIZADORA DE CRED IMOB,PATRIA SEC,02.736.470/0001-43,AÇÃO
PTBL3,PBG S/A,PORTOBELLO,83.475.913/0001-91,AÇÃO
#N/D,PDG COMPANHIA SECURITIZADORA,PDG SECURIT,09.538.973/0001-53,AÇÃO
PDGR3,PDG REALTY S.A. EMPREEND E PARTICIPACOES,PDG REALT,02.950.811/0001-89,AÇÃO
PRIO3,PETRO RIO S.A.,PETRORIO,10.629.105/0001-68,AÇÃO
BRDT3,PETROBRAS DISTRIBUIDORA S/A,PETROBRAS BR,34.274.233/0001-02,AÇÃO
PETR4,PETROLEO BRASILEIRO S.A. PETROBRAS,PETROBRAS,33.000.167/0001-01,AÇÃO
PETR3,PETROLEO BRASILEIRO S.A. PETROBRAS,PETROBRAS,33.000.167/0001-01,AÇÃO
PTNT3,PETTENATI S.A. INDUSTRIA TEXTIL,PETTENATI,88.613.658/0001-10,AÇÃO
PTNT4,PETTENATI S.A. INDUSTRIA TEXTIL,PETTENATI,88.613.658/0001-10,AÇÃO
PLAS3,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLASCAR PART,51.928.174/0001-50,AÇÃO
#N/D,POLO CAPITAL SECURITIZADORA S.A,POLO CAP SEC,12.261.588/0001-16,AÇÃO
PPAR3,POLPAR S.A.,POLPAR,59.789.545/0001-71,AÇÃO
FRTA3,POMIFRUTAS S/A,POMIFRUTAS,86.550.951/0001-50,AÇÃO
PSSA3,PORTO SEGURO S.A.,PORTO SEGURO,02.149.205/0001-69,AÇÃO
PSVM11,PORTO SUDESTE V.M. S.A.,PORTO VM,18.494.485/0001-82,AÇÃO
POSI3,POSITIVO TECNOLOGIA S.A.,POSITIVO TEC,81.243.735/0001-48,AÇÃO
PPLA11,PPLA PARTICIPATIONS LTD.,PPLA,15.073.274/0001-88,AÇÃO
PTCA11,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA,08.574.411/0001-00,AÇÃO
PTCA3,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA,08.574.411/0001-00,AÇÃO
PRNR3,PRINER SERVIÇOS INDUSTRIAIS S.A.,PRINER,18.593.815/0001-97,AÇÃO
PRMN3B,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,PROMAN,02.291.077/0001-93,AÇÃO
PFRM3,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PROFARMA,45.453.214/0001-51,AÇÃO
PRPT3B,PROMPT PARTICIPACOES S.A.,PROMPT PART,02.992.449/0001-09,AÇÃO
QUAL3,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,QUALICORP,11.992.680/0001-93,AÇÃO
QUSW3,QUALITY SOFTWARE S.A.,QUALITY SOFT,35.791.391/0001-94,AÇÃO
RADL3,RAIA DROGASIL S.A.,RAIADROGASIL,61.585.865/0001-51,AÇÃO
#N/D,RAIZEN ENERGIA S.A.,RAIZEN ENERG,08.070.508/0001-78,AÇÃO
RAPT4,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART,89.086.144/0001-16,AÇÃO
RAPT3,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART,89.086.144/0001-16,AÇÃO
#N/D,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,RBCAPITALRES,02.773.542/0001-22,AÇÃO
#N/D,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.,WTORRE PIC,02.643.896/0001-52,AÇÃO
RCSL3,RECRUSUL S.A.,RECRUSUL,91.333.666/0001-17,AÇÃO
RCSL4,RECRUSUL S.A.,RECRUSUL,91.333.666/0001-17,AÇÃO
REDE3,REDE ENERGIA PARTICIPAÇÕES S.A.,REDE ENERGIA,61.584.140/0001-49,AÇÃO
RPMG3,REFINARIA DE PETROLEOS MANGUINHOS S.A.,PET MANGUINH,33.412.081/0001-96,AÇÃO
RNEW11,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
RNEW4,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
RNEW3,RENOVA ENERGIA S.A.,RENOVA,08.534.605/0001-74,AÇÃO
LLIS3,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,LE LIS BLANC,49.669.856/0001-43,AÇÃO
#N/D,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,AES SUL,02.016.440/0001-62,AÇÃO
GEPA3,RIO PARANAPANEMA ENERGIA S.A.,GER PARANAP,02.998.301/0001-81,AÇÃO
GEPA4,RIO PARANAPANEMA ENERGIA S.A.,GER PARANAP,02.998.301/0001-81,AÇÃO
RDNI3,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,RNI,67.010.660/0001-24,AÇÃO
#N/D,RODOVIAS DAS COLINAS S.A.,ROD COLINAS,03.025.305/0001-46,AÇÃO
RSID3,ROSSI RESIDENCIAL S.A.,ROSSI RESID,61.065.751/0001-80,AÇÃO
FRRN3B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
FRRN5B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
FRRN6B,RUMO MALHA NORTE S.A.,ALL NORTE,24.962.466/0001-36,AÇÃO
#N/D,RUMO MALHA PAULISTA S.A.,ALL PAULISTA,02.502.844/0001-66,AÇÃO
RAIL3,RUMO S.A.,RUMO S.A.,02.387.241/0001-60,AÇÃO
#N/D,SALUS INFRAESTRUTURA PORTUARIA SA,SALUS INFRA,15.494.541/0001-90,AÇÃO
#N/D,SANESALTO SANEAMENTO S.A.,SANESALTO,02.724.983/0001-34,AÇÃO
SNSY3,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
SNSY5,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
SNSY6,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,14.807.945/0001-24,AÇÃO
#N/D,SANTHER FAB DE PAPEL STA THEREZINHA S.A.,SANTHER,61.101.895/0001-45,AÇÃO
#N/D,SANTO ANTONIO ENERGIA S.A.,STO ANTONIO,09.391.823/0001-60,AÇÃO
STBP3,SANTOS BRASIL PARTICIPACOES S.A.,SANTOS BRP,02.762.121/0001-04,AÇÃO
SCAR3,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SAO CARLOS,29.780.061/0001-09,AÇÃO
SMTO3,SAO MARTINHO S.A.,SAO MARTINHO,51.466.860/0001-56,AÇÃO
AHEB3,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
AHEB5,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
AHEB6,SAO PAULO TURISMO S.A.,SPTURIS,62.002.886/0001-60,AÇÃO
SLED4,SARAIVA LIVREIROS S.A. – EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR,60.500.139/0001-26,AÇÃO
SLED3,SARAIVA LIVREIROS S.A. – EM RECUPERAÇÃO JUDICIAL,SARAIVA LIVR,60.500.139/0001-26,AÇÃO
SHUL4,SCHULZ S.A.,SCHULZ,84.693.183/0001-68,AÇÃO
SHUL3,SCHULZ S.A.,SCHULZ,84.693.183/0001-68,AÇÃO
SEER3,SER EDUCACIONAL S.A.,SER EDUCA,04.986.320/0001-13,AÇÃO
APTI3,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI,61.156.931/0001-78,AÇÃO
APTI4,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI,61.156.931/0001-78,AÇÃO
SQIA3,SINQIA S.A.,SINQIA,04.065.791/0001-99,AÇÃO
SLCE3,SLC AGRICOLA S.A.,SLC AGRICOLA,89.096.457/0001-55,AÇÃO
SMFT3,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMART FIT,07.594.978/0001-78,AÇÃO
SMLS3,SMILES FIDELIDADE S.A.,SMILES,05.730.375/0001-20,AÇÃO
SOND3,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SOND5,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SOND6,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,33.386.210/0001-19,AÇÃO
SPRI3,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SPRI5,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SPRI6,SPRINGER S.A.,SPRINGER,92.929.520/0001-00,AÇÃO
SGPS3,SPRINGS GLOBAL PARTICIPACOES S.A.,SPRINGS,07.718.269/0001-57,AÇÃO
#N/D,STARA S.A. – INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,STARA,91.495.499/0001-00,AÇÃO
